Name,Gameweek,Opposition,Pts,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Net Transfers,Selected by,Cost
Dunk,14,SHU (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,8,12.6,15.2,8.0,3.6,14078,208698,£4.8
Veltman,14,SHU (H) 1 - 1,1,45,0,0,0,0,0,0,0,0,0,0,0,5,3.2,5.2,0.0,0.8,-281,38390,£4.3
Bartley,14,AVL (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1464,9898,£4.4
Van Aanholt,14,LIV (H) 0 - 7,-1,90,0,0,0,7,0,0,0,0,0,0,0,11,7.0,2.1,4.0,1.3,-7580,54118,£5.4
Clyne,14,LIV (H) 0 - 7,-2,90,0,0,0,7,0,0,0,1,0,0,0,5,8.4,5.7,0.0,1.4,-2967,24289,£4.5
Coleman,14,ARS (H) 2 - 1,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-113,44854,£4.8
Clark,14,FUL (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,11,13.8,0.8,0.0,1.5,6390,12040,£4.5
Manquillo,14,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-271,19759,£4.3
Ivanovic,14,AVL (H) 0 - 3,0,12,0,0,0,2,0,0,0,0,0,0,0,4,3.2,0.1,0.0,0.3,-506,10179,£4.5
Ward,14,LIV (H) 0 - 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1882,58751,£4.3
Mitchell,14,LIV (H) 0 - 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-48312,1196474,£4.0
van Dijk,14,CRY (A) 0 - 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-5548,559460,£6.3
Marcal,14,BUR (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1856,11733,£4.8
Ake,14,SOU (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3347,258180,£5.4
Telles,14,LEE (H) 6 - 2,1,30,0,0,0,1,0,0,0,0,0,0,0,5,11.6,28.3,17.0,5.7,-7966,118180,£5.5
Lascelles,14,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-8840,85074,£4.3
Stevens,1,WOL (H) 0 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,13,13.2,6.9,6.0,2.6,0,340758,£5.5
Stevens,2,AVL (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,11,13.2,0.3,0.0,1.4,-42400,306284,£5.5
Stevens,3,LEE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,19,29.8,1.8,9.0,4.1,-44946,264639,£5.5
Stevens,4,ARS (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,13,16.2,4.6,10.0,3.1,-41947,224544,£5.4
Stevens,5,FUL (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,15.4,2.6,19.0,3.7,-25491,202683,£5.4
Stevens,6,LIV (A) 2 - 1,0,90,0,0,0,2,0,0,0,1,0,0,0,9,24.6,12.9,9.0,4.7,-24779,177038,£5.4
Stevens,7,MCI (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,19,16.4,1.8,2.0,2.0,-18807,159365,£5.3
Stevens,8,CHE (A) 4 - 1,0,90,0,0,0,4,0,0,0,0,0,0,0,14,11.6,0.8,0.0,1.2,-12529,147117,£5.3
Stevens,9,WHU (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-20719,125382,£5.3
Stevens,10,WBA (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12740,113968,£5.2
Stevens,11,LEI (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12228,101607,£5.2
Stevens,12,SOU (A) 3 - 0,0,90,0,0,0,3,0,0,0,1,0,0,0,4,9.8,16.1,2.0,2.8,-5437,97055,£5.1
Stevens,13,MUN (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,8,12.4,3.3,2.0,1.8,-3631,93518,£5.1
Stevens,14,BHA (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,14.4,0.9,4.0,1.9,-2640,91013,£5.1
Burn,14,SHU (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-765,27157,£4.3
Zouma,15,ARS (A) 3 - 1,1,90,0,0,0,3,0,0,0,0,0,0,0,13,9.8,0.6,26.0,3.6,186183,2108037,£5.9
Robertson,15,WBA (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,11.6,32.4,6.0,5.0,261028,1712964,£7.3
Chilwell,15,ARS (A) 3 - 1,1,90,0,0,0,3,0,0,0,0,0,0,0,11,16.4,2.8,4.0,2.3,-878355,1861324,£6.1
Vestergaard,15,FUL (A) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-20982,1211142,£5.0
Bednarek,15,FUL (A) 0 - 0,9,90,0,0,1,0,0,0,0,0,0,0,3,27,33.4,0.5,0.0,3.4,133470,545357,£4.7
Mings,15,CRY (H) 3 - 0,-2,44,0,0,0,0,0,0,0,0,1,0,0,-7,0.0,0.2,0.0,0.0,85345,1087827,£5.4
Justin,15,MUN (H) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,16,19.4,27.3,0.0,4.7,129766,1883088,£4.9
Walker-Peters,15,FUL (A) 0 - 0,8,90,0,0,1,0,0,0,0,0,0,0,2,25,32.8,1.3,2.0,3.6,61118,1080041,£4.7
Cresswell,15,BHA (H) 2 - 2,4,90,0,1,0,2,0,0,0,0,0,0,0,21,13.0,22.9,8.0,4.4,54438,951670,£5.3
James,15,ARS (A) 3 - 1,1,90,0,0,0,3,0,0,0,0,0,0,0,10,9.6,29.3,1.0,4.0,-422668,988256,£5.2
Walker ,15,NEW (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-140908,720236,£6.2
Targett,15,CRY (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,21,23.6,1.5,0.0,2.5,35352,311207,£4.6
Thiago Silva,15,ARS (A) 3 - 1,0,90,0,0,0,3,0,0,0,1,0,0,0,6,17.8,0.4,10.0,2.8,86210,370693,£5.6
Dallas,15,BUR (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,11.8,0.9,3.0,1.6,230950,860685,£4.7
Ogbonna,15,BHA (H) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,11,12.2,0.1,0.0,1.2,26148,195124,£5.0
Konsa,15,CRY (H) 3 - 0,1,45,0,0,0,0,0,0,0,0,0,0,0,4,3.8,0.2,0.0,0.4,-128445,556613,£4.8
Taylor,15,LEE (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,15,16.4,19.2,0.0,3.6,108680,461279,£4.5
Bellerin,15,CHE (H) 3 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,12.0,21.7,20.0,5.4,-62919,378127,£5.1
Gabriel,15,CHE (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-63740,600780,£5.0
Keane,15,SHU (A) 0 - 1,8,65,0,0,1,0,0,0,0,0,0,0,2,30,15.2,10.4,0.0,2.6,26500,432166,£5.1
Cancelo,15,NEW (H) 2 - 0,7,90,0,0,1,0,0,0,0,1,0,0,2,33,17.6,28.1,16.0,6.2,139667,463790,£5.6
Mina,15,SHU (A) 0 - 1,7,90,0,0,1,0,0,0,0,0,0,0,1,29,23.2,0.7,2.0,2.6,59442,211355,£5.5
Cash,15,CRY (H) 3 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,21.4,20.5,0.0,4.2,5210,51523,£5.0
Dias,15,NEW (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,17.2,2.3,4.0,2.4,163139,489796,£5.7
Coufal,15,BHA (H) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,9,17.2,20.7,20.0,5.8,124554,361077,£4.7
Bertrand,15,FUL (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,18,20.4,0.8,0.0,2.1,5417,83858,£5.0
Lindelof,15,LEI (A) 2 - 2,2,65,0,0,0,1,0,0,0,0,0,0,0,7,8.0,1.3,0.0,0.9,26281,145399,£4.8
Dier,15,WOL (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,21.0,0.3,1.0,2.2,28673,391134,£5.0
Saiss,15,TOT (H) 1 - 1,10,90,1,0,0,1,0,0,0,0,0,0,2,25,56.2,0.8,58.0,11.5,-44836,531685,£5.1
Aina,15,SOU (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,24,20.2,1.1,18.0,3.9,797,28583,£4.5
Balbuena,15,BHA (H) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,15,23.4,0.6,0.0,2.4,12925,164612,£4.4
Adarabioyo,15,SOU (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,20,9.4,0.6,0.0,1.0,5404,11187,£4.5
Fofana,15,MUN (H) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,11,7.8,0.7,0.0,0.9,10935,56771,£5.0
Maguire,15,LEI (A) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,10,8.8,0.4,4.0,1.3,-4876,257206,£5.4
Tarkowski,15,LEE (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,6,15.6,10.9,21.0,4.8,-684,172199,£5.3
Castagne,15,MUN (H) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,13,13.6,2.8,0.0,1.6,-3106,387235,£5.7
Wan-Bissaka,15,LEI (A) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-66098,584362,£5.4
Reguilon,15,WOL (A) 1 - 1,6,62,0,0,1,0,0,0,0,0,0,0,0,15,4.0,2.7,25.0,3.2,6713,487024,£5.7
Masuaku,15,BHA (H) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-24095,66727,£4.5
Aurier,15,WOL (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8293,179015,£5.2
Furlong,15,LIV (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,26.0,14.8,0.0,4.1,-789,22195,£4.5
Boly,15,TOT (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-14371,143024,£5.4
Coady,15,TOT (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,8,12.0,10.3,2.0,2.4,-27820,470332,£4.9
Tierney,15,CHE (H) 3 - 1,4,90,0,1,0,1,0,0,0,1,0,0,0,17,7.8,12.2,4.0,2.4,-24036,303802,£5.3
Lamptey,15,WHU (A) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-190845,644473,£4.8
Alexander-Arnold,15,WBA (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,17,18.0,73.0,16.0,10.7,82689,1121933,£7.2
Digne,15,SHU (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-30122,395503,£6.0
Alioski,15,BUR (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,15.0,11.5,2.0,2.9,30244,139211,£4.4
Alderweireld,15,WOL (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,872,126361,£5.4
Kilman,15,TOT (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-37816,817629,£4.2
Matip,15,WBA (H) 1 - 1,7,59,0,1,0,0,0,0,0,0,0,0,3,31,33.8,16.0,0.0,5.0,133656,207432,£5.5
Lowton,15,LEE (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,7,11.8,2.2,17.0,3.1,15597,36837,£4.4
Koch,15,BUR (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4296,31048,£4.4
Webster,15,WHU (A) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,16,25.8,2.3,27.0,5.5,-3951,132475,£4.4
White,15,WHU (A) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,14,12.8,12.5,0.0,2.5,-1695,103352,£4.4
Mee,15,LEE (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,11,15.0,10.6,14.0,4.0,2267,24383,£4.9
Robinson,15,SOU (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,23,19.4,31.0,18.0,6.8,440,13592,£4.4
Stones,15,NEW (H) 2 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,12.4,4.8,6.0,2.3,133471,255236,£4.9
Semedo,15,TOT (H) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,10,17.6,19.6,4.0,4.1,-24764,189288,£5.4
Ayling,15,BUR (H) 1 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,26,25.2,13.2,0.0,3.8,-7903,280490,£4.5
Holding,15,CHE (H) 3 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,31.0,0.0,19.0,5.0,-5343,92791,£4.4
Evans,15,MUN (H) 2 - 2,1,90,0,0,0,2,0,0,0,0,0,0,0,15,11.0,0.8,6.0,1.8,1063,27118,£5.5
Cooper,15,BUR (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4398,37861,£4.4
Andersen,15,SOU (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,24,20.0,0.8,2.0,2.3,-506,1979,£4.5
Holgate,15,SHU (A) 0 - 1,7,90,0,0,1,0,0,0,0,0,0,0,1,29,19.4,1.9,3.0,2.4,16398,48646,£4.8
Shaw,15,LEI (A) 2 - 2,3,90,0,0,0,2,0,0,0,0,0,0,2,24,12.8,42.2,2.0,5.7,-1311,57334,£4.8
Azpilicueta,15,ARS (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,917,202931,£5.6
Fuchs,15,MUN (H) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3217,27734,£4.5
Mendy,15,NEW (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-9467,147420,£5.9
Doherty,15,WOL (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,18.4,2.2,0.0,2.1,-23087,387456,£5.7
Townsend,15,LIV (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-589,6799,£4.4
Hause,2,SHU (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-388,5448,£4.5
Hause,3,FUL (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-615,5292,£4.5
Hause,4,LIV (H) 7 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-689,4816,£4.5
Hause,5,LEI (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-778,4067,£4.4
Hause,6,LEE (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-397,3696,£4.4
Hause,7,SOU (H) 3 - 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-375,3331,£4.4
Hause,8,ARS (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-253,3086,£4.4
Hause,9,BHA (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-61,3119,£4.4
Hause,10,WHU (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12,3169,£4.4
Hause,12,WOL (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-41,3162,£4.4
Hause,13,BUR (H) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,18,7.0,0.0,6.0,1.3,-28,3152,£4.4
Hause,14,WBA (A) 0 - 3,5,90,0,0,1,0,0,0,0,1,0,0,0,21,16.0,1.1,2.0,1.9,471,3722,£4.4
Hause,15,CRY (H) 3 - 0,15,90,1,0,1,0,0,0,0,0,0,0,3,36,51.6,0.2,37.0,8.9,2070,6192,£4.4
Dann,15,AVL (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,13,11.0,0.6,4.0,1.6,-4205,55165,£4.4
Baldock,15,EVE (H) 0 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,4,4.6,3.5,6.0,1.4,-5658,93769,£5.0
Godfrey,15,SHU (A) 0 - 1,5,90,0,0,1,0,0,0,0,1,0,0,0,22,12.2,2.3,17.0,3.2,6633,18416,£5.0
Fernandez,15,MCI (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,18,22.6,0.8,0.0,2.3,-8413,50256,£4.8
Basham,15,EVE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,10,9.2,2.1,4.0,1.5,-2892,55771,£4.7
Ajayi,15,LIV (A) 1 - 1,9,90,1,0,0,1,0,0,0,0,0,0,1,23,46.6,0.3,25.0,7.2,-495,13979,£4.8
Lewis,15,MCI (A) 2 - 0,1,24,0,0,0,0,0,0,0,0,0,0,0,4,1.8,0.8,0.0,0.3,-27219,202733,£4.3
Davies,15,WOL (A) 1 - 1,6,90,0,1,0,1,0,0,0,0,0,0,1,22,35.0,20.9,2.0,5.8,-2044,54475,£4.6
Ait Nouri,15,TOT (H) 1 - 1,1,15,0,0,0,0,0,0,0,0,0,0,0,6,3.4,0.9,0.0,0.4,-2339,12918,£5.0
Maitland-Niles,15,CHE (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-22,64337,£4.6
Dunk,15,WHU (A) 2 - 2,9,90,1,0,0,2,0,0,0,0,0,0,2,25,54.8,0.5,33.0,8.8,-9302,198284,£4.8
Veltman,15,WHU (A) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-641,38092,£4.3
Van Aanholt,15,AVL (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,13,10.8,13.5,2.0,2.6,-5277,49356,£5.4
Bartley,15,LIV (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1115,8796,£4.4
Clyne,15,AVL (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-308,24339,£4.5
Coleman,15,SHU (A) 0 - 1,1,24,0,0,0,0,0,0,0,0,0,0,0,3,3.0,0.7,0.0,0.4,4395,49992,£4.8
Clark,15,MCI (A) 2 - 0,1,90,0,0,0,2,0,0,0,0,0,0,0,6,11.2,0.7,18.0,3.0,-1778,9957,£4.5
Manquillo,15,MCI (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-721,19145,£4.3
Ivanovic,15,LIV (A) 1 - 1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-819,9556,£4.5
Ward,15,AVL (A) 3 - 0,0,90,0,0,0,3,0,0,0,1,0,0,0,11,12.2,3.2,3.0,1.8,-1139,57808,£4.3
Mitchell,15,AVL (A) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-34239,1169158,£3.9
van Dijk,15,WBA (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-9548,550022,£6.3
Ake,15,NEW (H) 2 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,32,29.6,6.7,2.0,3.8,-8552,250057,£5.4
Marcal,15,TOT (H) 1 - 1,1,74,0,0,0,1,0,0,0,1,0,0,0,7,10.0,2.6,0.0,1.3,-1258,10526,£4.8
Telles,15,LEI (A) 2 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-12851,106369,£5.5
Lascelles,15,MCI (A) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10122,74767,£4.3
Stevens,15,EVE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,12.0,12.4,12.0,3.6,-3236,87805,£5.1
Stephens,1,CRY (A) 1 - 0,2,90,0,0,0,1,0,0,0,0,0,0,0,12,18.4,1.1,17.0,3.7,0,30741,£5.0
Stephens,2,TOT (H) 2 - 5,-1,90,0,0,0,5,0,0,0,1,0,0,0,11,10.4,0.8,0.0,1.1,-4501,29644,£5.0
Stephens,3,BUR (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4710,25717,£5.0
Stephens,4,WBA (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3652,22588,£4.9
Stephens,5,CHE (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3282,19663,£4.9
Stephens,6,EVE (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2053,17934,£4.8
Stephens,7,AVL (A) 3 - 4,0,45,0,0,0,3,0,0,0,0,0,0,0,10,11.6,0.1,0.0,1.2,-1415,16722,£4.8
Stephens,8,NEW (H) 2 - 0,7,90,0,0,1,0,0,0,0,0,0,0,1,29,13.0,24.8,4.0,4.2,-919,15979,£4.8
Stephens,9,WOL (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,350,16754,£4.8
Stephens,10,MUN (H) 2 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-590,16230,£4.8
Stephens,11,BHA (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-720,15655,£4.7
Stephens,12,SHU (H) 3 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-664,15119,£4.7
Stephens,13,ARS (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-628,14561,£4.7
Stephens,14,MCI (H) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-502,14136,£4.7
Stephens,15,FUL (A) 0 - 0,6,90,0,0,1,0,0,0,0,0,0,0,0,22,20.2,0.4,4.0,2.5,-380,13907,£4.6
Ampadu,1,WOL (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,51564,£4.5
Ampadu,2,AVL (A) 1 - 0,1,59,0,0,0,1,0,0,0,0,0,0,0,8,13.6,0.3,1.0,1.5,-5634,53357,£4.5
Ampadu,3,LEE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,12,22.8,0.4,2.0,2.5,-4191,51373,£4.5
Ampadu,4,ARS (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2374,50089,£4.5
Ampadu,5,FUL (H) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3642,47413,£4.5
Ampadu,6,LIV (A) 2 - 1,1,90,0,0,0,2,0,0,0,0,0,0,0,15,18.4,14.2,1.0,3.4,-4113,43424,£4.5
Ampadu,7,MCI (H) 0 - 1,2,64,0,0,0,1,0,0,0,0,0,0,0,9,16.4,5.1,0.0,2.2,-1699,42247,£4.5
Ampadu,8,CHE (A) 4 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4405,37663,£4.4
Ampadu,9,WHU (H) 0 - 1,2,61,0,0,0,1,0,0,0,0,0,0,0,11,19.4,1.8,0.0,2.1,-1746,36314,£4.4
Ampadu,10,WBA (A) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1831,34520,£4.4
Ampadu,11,LEI (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2515,31926,£4.4
Ampadu,12,SOU (A) 3 - 0,1,90,0,0,0,3,0,0,0,0,0,0,0,8,8.8,1.3,0.0,1.0,-950,31258,£4.3
Ampadu,13,MUN (H) 2 - 3,1,90,0,0,0,3,0,0,0,0,0,0,0,18,24.0,30.2,0.0,5.4,-358,30989,£4.3
Ampadu,14,BHA (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,16.4,1.3,0.0,1.8,279,31369,£4.3
Ampadu,15,EVE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,13,12.8,2.9,8.0,2.4,1464,33052,£4.3
El Mohamady,2,SHU (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1073,32682,£4.5
El Mohamady,3,FUL (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3639,30390,£4.5
El Mohamady,4,LIV (H) 7 - 2,1,10,0,0,0,0,0,0,0,0,0,0,0,4,3.6,11.1,2.0,1.7,-3359,27770,£4.5
El Mohamady,5,LEI (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2084,26449,£4.4
El Mohamady,6,LEE (H) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1326,25430,£4.4
El Mohamady,7,SOU (H) 3 - 4,1,23,0,0,0,0,0,0,0,0,0,0,0,4,4.0,4.8,2.0,1.1,-1212,24502,£4.4
El Mohamady,8,ARS (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1018,23639,£4.4
El Mohamady,9,BHA (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-962,22920,£4.3
El Mohamady,10,WHU (A) 2 - 1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.9,2.0,0.3,-553,22517,£4.3
El Mohamady,12,WOL (A) 0 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-319,21728,£4.3
